timestamp,device_id,raw_data[0],raw_data[1],raw_data[2],raw_data[3],raw_data[4],raw_data[5],raw_data[6],raw_data[7],raw_data[8],raw_data[9],raw_data[10],raw_data[11],resolution,v_ref,channel_id[0],channel_id[1],channel_id[2],channel_id[3],channel_id[4],channel_id[5],channel_id[6],channel_id[7],channel_id[8],channel_id[9],channel_id[10],channel_id[11]
41525426,4294967295,1024,54,10,17,27,1533,3158,2066,1664,1252,1076,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41535428,4294967295,1037,70,27,6,28,1589,3164,2068,1640,1252,1073,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41545427,4294967295,1021,65,9,1,27,1544,3162,2065,1649,1277,1080,1031,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41555446,4294967295,1030,65,11,0,28,1560,3091,2065,1661,1281,1071,1031,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41565432,4294967295,1019,65,7,2,27,1527,3085,2064,1657,1295,1074,1028,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41575426,4294967295,1039,72,34,32,28,1552,3080,2065,1665,1209,1044,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41585426,4294967295,1019,96,7,14,28,1500,3107,2068,1650,1250,1053,1031,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41595426,4294967295,1013,92,13,18,28,1503,3089,2060,1651,1257,1068,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41605440,4294967295,1035,99,8,0,28,1482,3137,2066,1659,1278,1077,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41615428,4294967295,1005,122,9,3,28,1567,3144,2066,1653,1283,1061,1031,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41625426,4294967295,1052,129,0,46,28,1265,3139,2066,1656,1276,1060,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41635434,4294967295,1014,136,29,0,28,1586,3146,2066,1662,1295,1072,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41645428,4294967295,1034,134,8,1,28,1284,3151,2066,1661,1286,1036,1027,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41655429,4294967295,1030,140,0,0,27,1606,3134,2066,1661,1308,1045,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41665426,4294967295,1014,144,26,2,28,1486,3097,2066,1652,1265,1062,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41675426,4294967295,1035,153,10,1,28,1635,3096,2067,1661,1310,1092,1027,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41685430,4294967295,1009,146,9,23,27,1566,3116,2068,1660,1257,1073,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41695430,4294967295,1021,172,10,4,28,1556,3106,2067,1659,1251,1064,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41705433,4294967295,1022,167,14,0,28,1547,3102,2067,1651,1300,1061,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41715428,4294967295,1020,176,30,0,28,1503,3135,2067,1663,1288,1064,1028,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41825428,4294967295,1021,212,3,13,28,1578,3115,2067,1654,1278,1086,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41835426,4294967295,1036,212,9,0,28,1266,3141,2066,1663,1317,1082,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41845429,4294967295,1015,200,13,0,28,1581,3150,2068,1662,1264,1070,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41855435,4294967295,1018,193,27,18,28,1360,3131,2065,1661,1293,1071,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41865426,4294967295,1037,204,11,2,28,1520,3169,2068,1654,1262,1067,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41875426,4294967295,1018,201,5,19,27,1158,3153,2068,1658,1274,1056,1031,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41885426,4294967295,1014,166,31,0,28,1551,3132,2067,1662,1298,1053,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41895638,4294967295,1026,171,14,1,28,1439,3126,2066,1659,1263,1067,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41905593,4294967295,1030,168,9,0,28,1550,3116,2068,1653,1280,1050,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41915556,4294967295,1015,177,2,20,27,1094,3121,2066,1657,1223,1042,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41925513,4294967295,1014,167,26,17,28,1547,3126,2066,1656,1280,1040,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41935486,4294967295,1010,162,9,19,28,1441,3094,2066,1662,1271,1060,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41945447,4294967295,1002,168,33,0,28,1567,3129,2067,1660,1288,1060,1028,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41955429,4294967295,1032,177,7,0,28,1473,3144,2066,1659,1282,1037,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41965428,4294967295,1042,171,9,9,28,1582,3146,2067,1653,1274,1071,1031,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41975426,4294967295,1019,175,9,0,28,1213,3152,2066,1652,1270,1060,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41985429,4294967295,1025,170,10,1,28,1543,3149,2067,1659,1283,1055,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
41995427,4294967295,1033,162,3,0,28,1101,3116,2066,1660,1285,1034,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42005428,4294967295,1031,156,28,0,29,1585,3113,2066,1652,1270,1061,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42015426,4294967295,1008,168,8,0,28,1559,3111,2067,1660,1279,1081,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42025427,4294967295,1011,151,27,1,28,1567,3076,2066,1654,1306,1083,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42035426,4294967295,1008,167,32,1,28,1563,3075,2066,1657,1260,1070,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42045430,4294967295,1032,173,27,0,28,1556,3099,2066,1658,1293,1072,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42055426,4294967295,1037,158,28,0,28,1508,3159,2067,1663,1282,1054,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42065426,4294967295,1020,161,24,1,29,1324,3163,2066,1654,1270,1059,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42075426,4294967295,1038,159,8,21,29,1520,3165,2067,1663,1291,1062,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42085429,4294967295,1017,157,7,20,28,1528,3146,2066,1655,1266,1067,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42095426,4294967295,1019,174,28,20,28,1589,3150,2066,1659,1287,1071,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42105426,4294967295,1022,166,13,20,28,1013,3122,2066,1665,1234,1038,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42115426,4294967295,1010,160,29,4,28,1530,3110,2067,1645,1257,1056,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42125426,4294967295,1031,155,7,0,28,1255,3111,2067,1655,1309,1060,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42135429,4294967295,1010,161,28,1,28,1547,3097,2066,1653,1294,1035,1028,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42145431,4294967295,1030,161,11,0,28,1156,3094,2068,1656,1282,1031,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42155432,4294967295,1002,161,30,0,29,1583,3112,2069,1653,1254,1052,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42165428,4294967295,1015,157,8,1,28,1571,3138,2067,1666,1235,1058,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42175428,4294967295,1037,158,9,1,28,1482,3157,2064,1638,1267,1065,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42185429,4294967295,1034,183,27,0,29,1570,3158,2067,1656,1270,1080,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42195468,4294967295,1037,165,24,19,28,1529,3147,2066,1651,1280,1058,1028,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42205426,4294967295,1034,165,5,0,28,1572,3150,2069,1663,1285,1061,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42215426,4294967295,1024,160,8,0,28,1557,3106,2066,1657,1268,1068,1028,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42225426,4294967295,1014,139,24,0,28,1582,3097,2066,1654,1312,1079,1028,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42235428,4294967295,1032,148,23,19,28,1510,3134,2067,1655,1298,1076,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42245431,4294967295,1032,162,9,0,28,1523,3117,2065,1664,1213,1049,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42255426,4294967295,998,147,6,15,28,1548,3092,2068,1640,1241,1051,1031,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42265429,4294967295,1014,148,8,0,28,1565,3097,2066,1652,1283,1055,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42275425,4294967295,1010,142,29,19,29,1441,3142,2068,1662,1282,1048,1028,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42285425,4294967295,1020,154,27,1,28,1656,3148,2065,1662,1272,1078,1028,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42295425,4294967295,1025,168,29,20,28,1550,3144,2068,1655,1280,1061,1031,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42305425,4294967295,1014,156,9,19,28,1641,3124,2067,1664,1233,1070,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42315425,4294967295,1032,150,29,18,28,1517,3137,2065,1640,1281,1059,1028,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42325426,4294967295,1011,152,8,0,27,1424,3124,2066,1660,1254,1055,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42335425,4294967295,1013,146,29,19,28,1358,3115,2066,1657,1281,1037,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42345432,4294967295,1014,145,8,1,28,1531,3114,2068,1655,1263,1089,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42355427,4294967295,1019,148,13,1,27,1542,3126,2067,1663,1307,1073,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42365426,4294967295,1013,145,8,0,28,1503,3086,2067,1657,1265,1071,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42375425,4294967295,1014,147,12,3,28,1570,3127,2067,1655,1293,1076,1027,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42385425,4294967295,1019,149,28,22,29,1560,3156,2066,1665,1223,1058,1032,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42395426,4294967295,1032,142,8,16,28,1487,3140,2066,1648,1263,1067,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42405430,4294967295,1033,158,23,4,29,1567,3117,2066,1649,1256,1064,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42415425,4294967295,1017,163,29,0,28,1587,3134,2065,1657,1280,1060,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42425462,4294967295,1019,153,27,0,28,1557,3147,2068,1652,1282,1053,1028,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42435425,4294967295,1033,168,7,0,28,1509,3161,2067,1655,1260,1067,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42445453,4294967295,1007,162,10,19,29,1542,3115,2068,1660,1280,1051,1031,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42455440,4294967295,1032,168,5,0,28,1545,3113,2067,1652,1266,1060,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42465425,4294967295,1026,151,9,0,29,1553,3107,2064,1655,1286,1061,1028,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42475428,4294967295,1006,164,8,0,29,1537,3105,2069,1663,1275,1077,1028,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42485427,4294967295,1030,153,3,1,28,1517,3109,2066,1659,1278,1084,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42495479,4294967295,1011,173,7,21,28,1543,3100,2066,1652,1278,1090,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42505425,4294967295,1015,163,9,0,29,1580,3122,2067,1655,1288,1068,1027,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42515430,4294967295,1016,190,8,0,28,1505,3169,2067,1660,1290,1054,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42525425,4294967295,1017,210,9,5,28,1544,3151,2067,1665,1228,1056,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42535425,4294967295,1018,193,24,14,29,1554,3147,2066,1647,1271,1069,1028,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42545426,4294967295,1032,192,26,0,28,1478,3152,2067,1661,1300,1066,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42555430,4294967295,1033,188,28,19,29,1568,3114,2066,1651,1259,1059,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42565431,4294967295,1032,184,26,1,28,1553,3114,2068,1654,1287,1069,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42575436,4294967295,1030,197,8,20,28,1536,3117,2066,1656,1262,1074,1031,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42585426,4294967295,1019,183,28,11,28,1557,3105,2068,1651,1310,1085,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42595426,4294967295,1027,184,7,17,28,1582,3093,2066,1662,1263,1078,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42605425,4294967295,1031,185,9,4,28,1582,3113,2068,1662,1314,1097,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42615426,4294967295,1034,200,9,20,28,1553,3145,2065,1661,1266,1079,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42625426,4294967295,1015,184,9,20,28,1428,3129,2068,1660,1278,1082,1028,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42635425,4294967295,1035,176,11,18,29,1546,3145,2067,1660,1295,1067,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42645429,4294967295,1021,186,8,19,28,1459,3146,2066,1660,1286,1059,1031,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42655446,4294967295,1016,203,3,0,27,1551,3148,2067,1651,1257,1064,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42665425,4294967295,998,184,7,1,28,1321,3135,2066,1661,1285,1043,1031,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42675426,4294967295,1031,194,9,20,28,1585,3115,2067,1653,1268,1047,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42685426,4294967295,1023,197,9,0,27,1538,3093,2066,1663,1280,1061,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42695425,4294967295,1027,279,9,1,28,1543,3091,2066,1653,1269,1073,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42705425,4294967295,1009,321,9,20,27,1238,3112,2066,1663,1293,1052,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42715426,4294967295,1032,333,24,0,28,1568,3138,2066,1655,1239,1060,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42725425,4294967295,1013,297,9,1,28,1444,3127,2066,1663,1315,1054,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42735425,4294967295,1012,305,32,0,28,1531,3128,2068,1652,1292,1057,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42745450,4294967295,999,295,29,1,28,1310,3130,2069,1651,1253,1050,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42755425,4294967295,1009,295,13,0,27,1581,3136,2068,1655,1288,1053,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42765427,4294967295,1014,308,9,19,27,1321,3130,2067,1655,1275,1060,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42775426,4294967295,1001,324,30,20,26,1580,3093,2068,1661,1319,1084,1028,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42785426,4294967295,1029,340,27,4,27,1355,3098,2055,1651,1258,1060,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42795426,4294967295,1009,342,27,1,27,1554,3110,2068,1657,1273,1073,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42805426,4294967295,1009,325,10,20,28,1376,3110,2065,1661,1288,1052,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42815430,4294967295,1022,319,26,24,28,1530,3105,2069,1654,1285,1051,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42825431,4294967295,1027,334,9,14,27,1448,3110,2068,1655,1280,1036,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42835426,4294967295,1039,333,13,0,28,1544,3127,2068,1657,1257,1056,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42845517,4294967295,1024,332,8,5,27,1255,3128,2067,1663,1284,1036,1028,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42855467,4294967295,1017,329,28,0,28,1507,3140,2066,1655,1269,1061,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42865460,4294967295,1029,352,28,19,27,1366,3148,2066,1654,1319,1079,1028,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42875426,4294967295,1029,335,29,0,27,1523,3133,2066,1660,1266,1091,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42885429,4294967295,1025,337,26,6,28,1151,3098,2068,1654,1293,1054,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42895438,4294967295,1008,328,10,20,28,1563,3115,2066,1656,1264,1061,1028,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42905445,4294967295,1014,311,14,16,28,1096,3111,2068,1656,1268,1046,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42915426,4294967295,1028,314,10,21,28,1500,3130,2068,1661,1280,1051,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42925439,4294967295,1010,338,10,15,28,1369,3106,2068,1653,1261,1049,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42935432,4294967295,1029,339,29,0,28,1577,3114,2068,1663,1299,1065,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42945447,4294967295,1009,345,30,19,28,1375,3130,2068,1661,1276,1062,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42955444,4294967295,1028,340,26,20,28,1578,3127,2067,1660,1282,1062,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42965453,4294967295,1009,315,8,19,28,1544,3112,2068,1653,1291,1065,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42975472,4294967295,1007,328,25,19,28,1614,3115,2066,1662,1300,1070,1031,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42985466,4294967295,1015,326,9,19,28,1576,3153,2066,1663,1284,1074,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
42995508,4294967295,1010,340,9,0,28,1531,3158,2066,1656,1262,1071,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43005492,4294967295,1009,342,30,1,27,1568,3131,2066,1658,1265,1080,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43015485,4294967295,1010,326,8,0,28,1527,3113,2067,1651,1273,1077,1028,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43025526,4294967295,1006,322,29,0,29,1564,3105,2069,1659,1283,1065,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43035521,4294967295,1007,327,10,2,28,1583,3109,2067,1652,1267,1072,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43045641,4294967295,1001,313,9,0,28,1540,3103,2066,1657,1087,989,1028,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43055522,4294967295,1012,311,6,8,28,1563,3103,2068,1614,1249,1081,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43065540,4294967295,1010,317,29,1,28,1624,3145,2064,1651,1249,1058,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43075529,4294967295,1024,305,25,3,28,1394,3147,2065,1650,1300,1063,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43085552,4294967295,1010,313,9,19,28,1505,3147,2065,1651,1266,1066,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43095741,4294967295,1014,304,10,0,28,1536,3146,2067,1658,1269,1072,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43105752,4294967295,1031,318,32,0,29,1550,3149,2067,1660,1285,1066,1028,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43115733,4294967295,1013,303,9,5,28,1318,3141,2068,1652,1282,1037,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43125682,4294967295,1009,313,11,19,28,1587,3127,2066,1662,1267,1073,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43135613,4294967295,1029,312,28,0,29,1212,3112,2066,1655,1280,1034,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43145583,4294967295,1015,298,18,0,28,1574,3119,2065,1660,1295,1061,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43155432,4294967295,1010,310,10,14,29,1547,3091,2065,1654,1266,1085,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43165428,4294967295,1030,330,31,0,28,1603,3126,2067,1664,1263,1090,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43175463,4294967295,1036,335,12,2,28,1553,3146,2066,1637,1269,1083,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43185425,4294967295,1038,310,33,16,28,1554,3132,2069,1660,1276,1082,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43195435,4294967295,1024,314,10,22,28,1541,3124,2065,1658,1266,1054,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43205425,4294967295,1012,343,12,18,28,1538,3150,2065,1666,1235,1060,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43215706,4294967295,1014,349,14,19,28,1509,3148,2066,1646,1267,1066,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43225426,4294967295,1006,345,9,1,27,1510,3136,2065,1659,1289,1059,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43235738,4294967295,1024,344,24,18,28,1535,3111,2066,1646,1250,1060,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43245883,4294967295,1001,346,9,20,28,1558,3114,2068,1643,1267,1068,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43255426,4294967295,1003,324,19,7,28,1559,3092,2065,1657,1295,1068,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43265488,4294967295,1006,332,32,0,28,1510,3108,2069,1649,1284,1068,1028,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43275430,4294967295,1022,324,30,17,28,1523,3144,2067,1653,1252,1062,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43285456,4294967295,1024,345,9,19,28,1596,3127,2070,1663,1284,1060,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43295475,4294967295,1004,344,30,0,28,1583,3126,2068,1654,1271,1076,1030,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43305427,4294967295,1042,341,8,0,28,1556,3149,2066,1657,1280,1068,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43315444,4294967295,1005,328,24,1,28,1576,3150,2066,1650,1279,1087,1028,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
43325530,4294967295,1006,332,20,20,28,1486,3154,2065,1647,1252,1069,1029,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
