timestamp,flag_armed,flag_external_manual_override_ok,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
236114783,1,0,1,0,0,1,1,0,1,1,1,1,0
236627336,1,0,1,0,0,1,1,0,1,1,1,1,0
237139396,1,0,1,0,0,1,1,0,1,1,1,1,0
237652427,1,0,1,0,0,1,1,0,1,1,1,1,0
238160531,1,0,1,0,0,1,1,0,1,1,1,1,0
238669650,1,0,1,0,0,1,1,0,1,1,1,1,0
239173548,1,0,1,0,0,1,1,0,1,1,1,1,0
239682002,1,0,1,0,0,1,1,0,1,1,1,1,0
240187602,1,0,1,0,0,1,1,0,1,1,1,1,0
240694596,1,0,1,0,0,1,1,0,1,1,1,1,0
241199480,1,0,1,0,0,1,1,0,1,1,1,1,0
241704503,1,0,1,0,0,1,1,0,1,1,1,1,0
242164612,1,0,1,0,0,1,1,0,1,1,1,1,0
242666512,1,0,1,0,0,1,1,0,1,1,1,1,0
243174714,1,0,1,0,0,1,1,0,1,1,1,1,0
243682476,1,0,1,0,0,1,1,0,1,1,1,1,0
244184542,1,0,1,0,0,1,1,0,1,1,1,1,0
244695150,1,0,1,0,0,1,1,0,1,1,1,1,0
245199543,1,0,1,0,0,1,1,0,1,1,1,1,0
245707842,1,0,1,0,0,1,1,0,1,1,1,1,0
246215512,1,0,1,0,0,1,1,0,1,1,1,1,0
246632841,1,0,1,0,0,1,1,0,1,1,1,1,0
247136507,1,0,1,0,0,1,1,0,1,1,1,1,0
247325583,1,0,1,0,0,1,1,0,1,1,1,1,0
247828474,1,0,1,0,0,1,1,0,1,1,1,1,0
248336627,1,0,1,0,0,1,1,0,1,1,1,1,0
248837836,1,0,1,0,0,1,1,0,1,1,1,1,0
249340477,1,0,1,0,0,1,1,0,1,1,1,1,0
249850976,1,0,1,0,0,1,1,0,1,1,1,1,0
250356489,1,0,1,0,0,1,1,0,1,1,1,1,0
250865798,1,0,1,0,0,1,1,0,1,1,1,1,0
251368546,1,0,1,0,0,1,1,0,1,1,1,1,0
251876630,1,0,1,0,0,1,1,0,1,1,1,1,0
252339254,0,0,1,0,0,1,1,0,1,1,1,1,0
252840493,0,0,1,0,0,1,1,0,1,1,1,1,0
253072795,1,0,1,0,0,1,1,0,1,1,1,1,0
253577839,1,0,1,0,0,1,1,0,1,1,1,1,0
253679662,0,0,1,0,0,1,1,0,1,1,1,1,0
254183133,0,0,1,0,0,1,1,0,1,1,1,1,0
254410710,0,0,1,0,0,1,1,0,0,0,0,0,0
254924296,0,0,1,0,0,1,1,0,0,0,0,0,0
255365684,0,0,1,0,0,1,1,0,0,0,0,0,0
255871506,0,0,1,0,0,1,1,0,0,0,0,0,0
256381332,0,0,1,0,0,1,1,0,0,0,0,0,0
256884047,0,0,1,0,0,1,1,0,0,0,0,0,0
257392700,0,0,1,0,0,1,1,0,0,0,0,0,0
257901568,0,0,1,0,0,1,1,0,0,0,0,0,0
258407829,0,0,1,0,0,1,1,0,0,0,0,0,0
258910474,0,0,1,0,0,1,1,0,0,0,0,0,0
259413575,0,0,1,0,0,1,1,0,0,0,0,0,0
259923500,0,0,1,0,0,1,1,0,0,0,0,0,0
260427136,0,0,1,0,0,1,1,0,0,0,0,0,0
260937647,0,0,1,0,0,1,1,0,0,0,0,0,0
261289743,0,0,1,0,0,1,1,0,0,0,0,0,0
261792477,0,0,1,0,0,1,1,0,0,0,0,0,0
262299934,0,0,1,0,0,1,1,0,0,0,0,0,0
262801563,0,0,1,0,0,1,1,0,0,0,0,0,0
263306512,0,0,1,0,0,1,1,0,0,0,0,0,0
263813580,0,0,1,0,0,1,1,0,0,0,0,0,0
263830476,0,0,1,0,0,1,1,0,0,0,0,0,0
264340603,0,0,1,0,0,1,1,0,0,0,0,0,0
264847814,0,0,1,0,0,1,1,0,0,0,0,0,0
265350511,0,0,1,0,0,1,1,0,0,0,0,0,0
266358325,0,0,1,0,0,1,1,0,0,0,0,0,0
266865495,0,0,1,0,0,1,1,0,0,0,0,0,0
267371533,0,0,1,0,0,1,1,0,0,0,0,0,0
267873816,0,0,1,0,0,1,1,0,0,0,0,0,0
268383603,0,0,1,0,0,1,1,0,0,0,0,0,0
268889594,0,0,1,0,0,1,1,0,0,0,0,0,0
269392833,0,0,1,0,0,1,1,0,0,0,0,0,0
269894133,0,0,1,0,0,1,1,0,0,0,0,0,0
270397031,0,0,1,0,0,1,1,0,0,0,0,0,0
270904935,0,0,1,0,0,1,1,0,0,0,0,0,0
271407378,0,0,1,0,0,1,1,0,0,0,0,0,0
271907762,0,0,1,0,0,1,1,0,0,0,0,0,0
272408477,0,0,1,0,0,1,1,0,0,0,0,0,0
272911796,0,0,1,0,0,1,1,0,0,0,0,0,0
273418480,0,0,1,0,0,1,1,0,0,0,0,0,0
273918566,0,0,1,0,0,1,1,0,0,0,0,0,0
274421455,0,0,1,0,0,1,1,0,0,0,0,0,0
274930478,0,0,1,0,0,1,1,0,0,0,0,0,0
275430693,0,0,1,0,0,1,1,0,0,0,0,0,0
275930965,0,0,1,0,0,1,1,0,0,0,0,0,0
276440504,0,0,1,0,0,1,1,0,0,0,0,0,0
276941474,0,0,1,0,0,1,1,0,0,0,0,0,0
277451473,0,0,1,0,0,1,1,0,0,0,0,0,0
277953671,0,0,1,0,0,1,1,0,0,0,0,0,0
278465090,0,0,1,0,0,1,1,0,0,0,0,0,0
278969705,0,0,1,0,0,1,1,0,0,0,0,0,0
279480110,0,0,1,0,0,1,1,0,0,0,0,0,0
279982512,0,0,1,0,0,1,1,0,0,0,0,0,0
280493517,0,0,1,0,0,1,1,0,0,0,0,0,0
281000478,0,0,1,0,0,1,1,0,0,0,0,0,0
281504476,0,0,1,0,0,1,1,0,0,0,0,0,0
282006520,0,0,1,0,0,1,1,0,0,0,0,0,0
282509514,0,0,1,0,0,1,1,0,0,0,0,0,0
283018482,0,0,1,0,0,1,1,0,0,0,0,0,0
283522473,0,0,1,0,0,1,1,0,0,0,0,0,0
284028742,0,0,1,0,0,1,1,0,0,0,0,0,0
284529496,0,0,1,0,0,1,1,0,0,0,0,0,0
285031422,0,0,1,0,0,1,1,0,0,0,0,0,0
285537762,0,0,1,0,0,1,1,0,0,0,0,0,0
286040772,0,0,1,0,0,1,1,0,0,0,0,0,0
286550703,0,0,1,0,0,1,1,0,0,0,0,0,0
287051959,0,0,1,0,0,1,1,0,0,0,0,0,0
287555320,0,0,1,0,0,1,1,0,0,0,0,0,0
288064536,0,0,1,0,0,1,1,0,0,0,0,0,0
288568018,0,0,1,0,0,1,1,0,0,0,0,0,0
289071571,0,0,1,0,0,1,1,0,0,0,0,0,0
289580475,0,0,1,0,0,1,1,0,0,0,0,0,0
290084993,0,0,1,0,0,1,1,0,0,0,0,0,0
290593095,0,0,1,0,0,1,1,0,0,0,0,0,0
291099478,0,0,1,0,0,1,1,0,0,0,0,0,0
291606539,0,0,1,0,0,1,1,0,0,0,0,0,0
292117336,0,0,1,0,0,1,1,0,0,0,0,0,0
292623605,0,0,1,0,0,1,1,0,0,0,0,0,0
293129494,0,0,1,0,0,1,1,0,0,0,0,0,0
293636474,0,0,1,0,0,1,1,0,0,0,0,0,0
294137716,0,0,1,0,0,1,1,0,0,0,0,0,0
294648471,0,0,1,0,0,1,1,0,0,0,0,0,0
295148526,0,0,1,0,0,1,1,0,0,0,0,0,0
295649473,0,0,1,0,0,1,1,0,0,0,0,0,0
296154473,0,0,1,0,0,1,1,0,0,0,0,0,0
296663044,0,0,1,0,0,1,1,0,0,0,0,0,0
297171517,0,0,1,0,0,1,1,0,0,0,0,0,0
297679659,0,0,1,0,0,1,1,0,0,0,0,0,0
298180689,0,0,1,0,0,1,1,0,0,0,0,0,0
298680824,0,0,1,0,0,1,1,0,0,0,0,0,0
299188513,0,0,1,0,0,1,1,0,0,0,0,0,0
299690553,0,0,1,0,0,1,1,0,0,0,0,0,0
300195863,0,0,1,0,0,1,1,0,0,0,0,0,0
300699873,0,0,1,0,0,1,1,0,0,0,0,0,0
301208615,0,0,1,0,0,1,1,0,0,0,0,0,0
301719473,0,0,1,0,0,1,1,0,0,0,0,0,0
302224505,0,0,1,0,0,1,1,0,0,0,0,0,0
302734509,0,0,1,0,0,1,1,0,0,0,0,0,0
303240256,0,0,1,0,0,1,1,0,0,0,0,0,0
303750478,0,0,1,0,0,1,1,0,0,0,0,0,0
304257062,0,0,1,0,0,1,1,0,0,0,0,0,0
304759395,0,0,1,0,0,1,1,0,0,0,0,0,0
305269532,0,0,1,0,0,1,1,0,0,0,0,0,0
305779481,0,0,1,0,0,1,1,0,0,0,0,0,0
306283569,0,0,1,0,0,1,1,0,0,0,0,0,0
306789681,0,0,1,0,0,1,1,0,0,0,0,0,0
307293505,0,0,1,0,0,1,1,0,0,0,0,0,0
307800533,0,0,1,0,0,1,1,0,0,0,0,0,0
308308173,0,0,1,0,0,1,1,0,0,0,0,0,0
308818498,0,0,1,0,0,1,1,0,0,0,0,0,0
309324508,0,0,1,0,0,1,1,0,0,0,0,0,0
309827652,0,0,1,0,0,1,1,0,0,0,0,0,0
310335586,0,0,1,0,0,1,1,0,0,0,0,0,0
310847657,0,0,1,0,0,1,1,0,0,0,0,0,0
311347665,0,0,1,0,0,1,1,0,0,0,0,0,0
311850479,0,0,1,0,0,1,1,0,0,0,0,0,0
312358702,0,0,1,0,0,1,1,0,0,0,0,0,0
312863783,0,0,1,0,0,1,1,0,0,0,0,0,0
313372507,0,0,1,0,0,1,1,0,0,0,0,0,0
313874650,0,0,1,0,0,1,1,0,0,0,0,0,0
314381509,0,0,1,0,0,1,1,0,0,0,0,0,0
314893688,0,0,1,0,0,1,1,0,0,0,0,0,0
315403176,0,0,1,0,0,1,1,0,0,0,0,0,0
315909490,0,0,1,0,0,1,1,0,0,0,0,0,0
316414790,0,0,1,0,0,1,1,0,0,0,0,0,0
316924561,0,0,1,0,0,1,1,0,0,0,0,0,0
317428312,0,0,1,0,0,1,1,0,0,0,0,0,0
317931805,0,0,1,0,0,1,1,0,0,0,0,0,0
318433472,0,0,1,0,0,1,1,0,0,0,0,0,0
318938473,0,0,1,0,0,1,1,0,0,0,0,0,0
319448475,0,0,1,0,0,1,1,0,0,0,0,0,0
319959755,0,0,1,0,0,1,1,0,0,0,0,0,0
320461478,0,0,1,0,0,1,1,0,0,0,0,0,0
320962610,0,0,1,0,0,1,1,0,0,0,0,0,0
321471536,0,0,1,0,0,1,1,0,0,0,0,0,0
321981674,0,0,1,0,0,1,1,0,0,0,0,0,0
322485618,0,0,1,0,0,1,1,0,0,0,0,0,0
322987612,0,0,1,0,0,1,1,0,0,0,0,0,0
323492512,0,0,1,0,0,1,1,0,0,0,0,0,0
323997735,0,0,1,0,0,1,1,0,0,0,0,0,0
324500479,0,0,1,0,0,1,1,0,0,0,0,0,0
325000542,0,0,1,0,0,1,1,0,0,0,0,0,0
325505473,0,0,1,0,0,1,1,0,0,0,0,0,0
326005571,0,0,1,0,0,1,1,0,0,0,0,0,0
326505669,0,0,1,0,0,1,1,0,0,0,0,0,0
327012505,0,0,1,0,0,1,1,0,0,0,0,0,0
327521600,0,0,1,0,0,1,1,0,0,0,0,0,0
328024476,0,0,1,0,0,1,1,0,0,0,0,0,0
328531576,0,0,1,0,0,1,1,0,0,0,0,0,0
329039501,0,0,1,0,0,1,1,0,0,0,0,0,0
329542655,0,0,1,0,0,1,1,0,0,0,0,0,0
330048878,0,0,1,0,0,1,1,0,0,0,0,0,0
330554561,0,0,1,0,0,1,1,0,0,0,0,0,0
331062558,0,0,1,0,0,1,1,0,0,0,0,0,0
331570474,0,0,1,0,0,1,1,0,0,0,0,0,0
332071622,0,0,1,0,0,1,1,0,0,0,0,0,0
332581509,0,0,1,0,0,1,1,0,0,0,0,0,0
333087624,0,0,1,0,0,1,1,0,0,0,0,0,0
333596513,0,0,1,0,0,1,1,0,0,0,0,0,0
334104660,0,0,1,0,0,1,1,0,0,0,0,0,0
334614776,0,0,1,0,0,1,1,0,0,0,0,0,0
335119476,0,0,1,0,0,1,1,0,0,0,0,0,0
335629560,0,0,1,0,0,1,1,0,0,0,0,0,0
336131749,0,0,1,0,0,1,1,0,0,0,0,0,0
336641774,0,0,1,0,0,1,1,0,0,0,0,0,0
337152018,0,0,1,0,0,1,1,0,0,0,0,0,0
337660529,0,0,1,0,0,1,1,0,0,0,0,0,0
338671661,0,0,1,0,0,1,1,0,0,0,0,0,0
339182679,0,0,1,0,0,1,1,0,0,0,0,0,0
339693546,0,0,1,0,0,1,1,0,0,0,0,0,0
340203599,0,0,1,0,0,1,1,0,0,0,0,0,0
340706581,0,0,1,0,0,1,1,0,0,0,0,0,0
341213056,0,0,1,0,0,1,1,0,0,0,0,0,0
341718473,0,0,1,0,0,1,1,0,0,0,0,0,0
342230885,0,0,1,0,0,1,1,0,0,0,0,0,0
342733476,0,0,1,0,0,1,1,0,0,0,0,0,0
343235186,0,0,1,0,0,1,1,0,0,0,0,0,0
343742480,0,0,1,0,0,1,1,0,0,0,0,0,0
344244892,0,0,1,0,0,1,1,0,0,0,0,0,0
344745624,0,0,1,0,0,1,1,0,0,0,0,0,0
345253515,0,0,1,0,0,1,1,0,0,0,0,0,0
345756498,0,0,1,0,0,1,1,0,0,0,0,0,0
346263516,0,0,1,0,0,1,1,0,0,0,0,0,0
346771538,0,0,1,0,0,1,1,0,0,0,0,0,0
347277772,0,0,1,0,0,1,1,0,0,0,0,0,0
347780474,0,0,1,0,0,1,1,0,0,0,0,0,0
348282475,0,0,1,0,0,1,1,0,0,0,0,0,0
348785849,0,0,1,0,0,1,1,0,0,0,0,0,0
349294477,0,0,1,0,0,1,1,0,0,0,0,0,0
349794515,0,0,1,0,0,1,1,0,0,0,0,0,0
350307915,0,0,1,0,0,1,1,0,0,0,0,0,0
350808475,0,0,1,0,0,1,1,0,0,0,0,0,0
351309624,0,0,1,0,0,1,1,0,0,0,0,0,0
351810499,0,0,1,0,0,1,1,0,0,0,0,0,0
352318788,0,0,1,0,0,1,1,0,0,0,0,0,0
352822550,0,0,1,0,0,1,1,0,0,0,0,0,0
353331476,0,0,1,0,0,1,1,0,0,0,0,0,0
353836347,0,0,1,0,0,1,1,0,0,0,0,0,0
354337626,0,0,1,0,0,1,1,0,0,0,0,0,0
354845533,0,0,1,0,0,1,1,0,0,0,0,0,0
355346520,0,0,1,0,0,1,1,0,0,0,0,0,0
355855588,0,0,1,0,0,1,1,0,0,0,0,0,0
356360504,0,0,1,0,0,1,1,0,0,0,0,0,0
356868508,0,0,1,0,0,1,1,0,0,0,0,0,0
357373598,0,0,1,0,0,1,1,0,0,0,0,0,0
357874515,0,0,1,0,0,1,1,0,0,0,0,0,0
358379531,0,0,1,0,0,1,1,0,0,0,0,0,0
358885178,0,0,1,0,0,1,1,0,0,0,0,0,0
359386482,0,0,1,0,0,1,1,0,0,0,0,0,0
359888477,0,0,1,0,0,1,1,0,0,0,0,0,0
360395948,0,0,1,0,0,1,1,0,0,0,0,0,0
360904916,0,0,1,0,0,1,1,0,0,0,0,0,0
361415474,0,0,1,0,0,1,1,0,0,0,0,0,0
361927329,0,0,1,0,0,1,1,0,0,0,0,0,0
362928978,0,0,1,0,0,1,1,0,0,0,0,0,0
363438331,0,0,1,0,0,1,1,0,0,0,0,0,0
363941598,0,0,1,0,0,1,1,0,0,0,0,0,0
364444498,0,0,1,0,0,1,1,0,0,0,0,0,0
364951509,0,0,1,0,0,1,1,0,0,0,0,0,0
365452518,0,0,1,0,0,1,1,0,0,0,0,0,0
365953608,0,0,1,0,0,1,1,0,0,0,0,0,0
366461477,0,0,1,0,0,1,1,0,0,0,0,0,0
366964474,0,0,1,0,0,1,1,0,0,0,0,0,0
367470530,0,0,1,0,0,1,1,0,0,0,0,0,0
367980473,0,0,1,0,0,1,1,0,0,0,0,0,0
368481568,0,0,1,0,0,1,1,0,0,0,0,0,0
368983440,0,0,1,0,0,1,1,0,0,0,0,0,0
369488476,0,0,1,0,0,1,1,0,0,0,0,0,0
369990491,0,0,1,0,0,1,1,0,0,0,0,0,0
370491670,0,0,1,0,0,1,1,0,0,0,0,0,0
371001530,0,0,1,0,0,1,1,0,0,0,0,0,0
371511760,0,0,1,0,0,1,1,0,0,0,0,0,0
372017837,0,0,1,0,0,1,1,0,0,0,0,0,0
372522095,0,0,1,0,0,1,1,0,0,0,0,0,0
373029506,0,0,1,0,0,1,1,0,0,0,0,0,0
373532512,0,0,1,0,0,1,1,0,0,0,0,0,0
374041815,0,0,1,0,0,1,1,0,0,0,0,0,0
374548600,0,0,1,0,0,1,1,0,0,0,0,0,0
375048714,0,0,1,0,0,1,1,0,0,0,0,0,0
375558503,0,0,1,0,0,1,1,0,0,0,0,0,0
376058695,0,0,1,0,0,1,1,0,0,0,0,0,0
376566512,0,0,1,0,0,1,1,0,0,0,0,0,0
377072668,0,0,1,0,0,1,1,0,0,0,0,0,0
377583476,0,0,1,0,0,1,1,0,0,0,0,0,0
378091474,0,0,1,0,0,1,1,0,0,0,0,0,0
378595000,0,0,1,0,0,1,1,0,0,0,0,0,0
379104558,0,0,1,0,0,1,1,0,0,0,0,0,0
379607722,0,0,1,0,0,1,1,0,0,0,0,0,0
380116082,0,0,1,0,0,1,1,0,0,0,0,0,0
380620713,0,0,1,0,0,1,1,0,0,0,0,0,0
381130608,0,0,1,0,0,1,1,0,0,0,0,0,0
381635876,0,0,1,0,0,1,1,0,0,0,0,0,0
382138620,0,0,1,0,0,1,1,0,0,0,0,0,0
382643619,0,0,1,0,0,1,1,0,0,0,0,0,0
383146631,0,0,1,0,0,1,1,0,0,0,0,0,0
383647033,0,0,1,0,0,1,1,0,0,0,0,0,0
384151473,0,0,1,0,0,1,1,0,0,0,0,0,0
384658486,0,0,1,0,0,1,1,0,0,0,0,0,0
385160479,0,0,1,0,0,1,1,0,0,0,0,0,0
385663548,0,0,1,0,0,1,1,0,0,0,0,0,0
386173473,0,0,1,0,0,1,1,0,0,0,0,0,0
386674525,0,0,1,0,0,1,1,0,0,0,0,0,0
387177658,0,0,1,0,0,1,1,0,0,0,0,0,0
387678749,0,0,1,0,0,1,1,0,0,0,0,0,0
388179473,0,0,1,0,0,1,1,0,0,0,0,0,0
388679501,0,0,1,0,0,1,1,0,0,0,0,0,0
389184542,0,0,1,0,0,1,1,0,0,0,0,0,0
389694831,0,0,1,0,0,1,1,0,0,0,0,0,0
390195550,0,0,1,0,0,1,1,0,0,0,0,0,0
390705473,0,0,1,0,0,1,1,0,0,0,0,0,0
391205509,0,0,1,0,0,1,1,0,0,0,0,0,0
391710517,0,0,1,0,0,1,1,0,0,0,0,0,0
392213503,0,0,1,0,0,1,1,0,0,0,0,0,0
392713521,0,0,1,0,0,1,1,0,0,0,0,0,0
393214510,0,0,1,0,0,1,1,0,0,0,0,0,0
393724699,0,0,1,0,0,1,1,0,0,0,0,0,0
394228304,0,0,1,0,0,1,1,0,0,0,0,0,0
394733143,0,0,1,0,0,1,1,0,0,0,0,0,0
395236626,0,0,1,0,0,1,1,0,0,0,0,0,0
395737655,0,0,1,0,0,1,1,0,0,0,0,0,0
396240429,0,0,1,0,0,1,1,0,0,0,0,0,0
396745510,0,0,1,0,0,1,1,0,0,0,0,0,0
397255642,0,0,1,0,0,1,1,0,0,0,0,0,0
397761491,0,0,1,0,0,1,1,0,0,0,0,0,0
398265518,0,0,1,0,0,1,1,0,0,0,0,0,0
398775539,0,0,1,0,0,1,1,0,0,0,0,0,0
399276693,0,0,1,0,0,1,1,0,0,0,0,0,0
399781698,0,0,1,0,0,1,1,0,0,0,0,0,0
400286606,0,0,1,0,0,1,1,0,0,0,0,0,0
400789664,0,0,1,0,0,1,1,0,0,0,0,0,0
401290618,0,0,1,0,0,1,1,0,0,0,0,0,0
401793502,0,0,1,0,0,1,1,0,0,0,0,0,0
402295506,0,0,1,0,0,1,1,0,0,0,0,0,0
402805015,0,0,1,0,0,1,1,0,0,0,0,0,0
403305473,0,0,1,0,0,1,1,0,0,0,0,0,0
403808517,0,0,1,0,0,1,1,0,0,0,0,0,0
404313438,0,0,1,0,0,1,1,0,0,0,0,0,0
404818509,0,0,1,0,0,1,1,0,0,0,0,0,0
405321028,0,0,1,0,0,1,1,0,0,0,0,0,0
405821201,0,0,1,0,0,1,1,0,0,0,0,0,0
406322478,0,0,1,0,0,1,1,0,0,0,0,0,0
406829629,0,0,1,0,0,1,1,0,0,0,0,0,0
407331475,0,0,1,0,0,1,1,0,0,0,0,0,0
407832452,0,0,1,0,0,1,1,0,0,0,0,0,0
408341536,0,0,1,0,0,1,1,0,0,0,0,0,0
408844828,0,0,1,0,0,1,1,0,0,0,0,0,0
409354534,0,0,1,0,0,1,1,0,0,0,0,0,0
409859368,0,0,1,0,0,1,1,0,0,0,0,0,0
410871073,0,0,1,0,0,1,1,0,0,0,0,0,0
411377055,0,0,1,0,0,1,1,0,0,0,0,0,0
411878873,0,0,1,0,0,1,1,0,0,0,0,0,0
412382738,0,0,1,0,0,1,1,0,0,0,0,0,0
412885313,0,0,1,0,0,1,1,0,0,0,0,0,0
413389913,0,0,1,0,0,1,1,0,0,0,0,0,0
413891655,0,0,1,0,0,1,1,0,0,0,0,0,0
414395754,0,0,1,0,0,1,1,0,0,0,0,0,0
414906630,0,0,1,0,0,1,1,0,0,0,0,0,0
415414476,0,0,1,0,0,1,1,0,0,0,0,0,0
415919474,0,0,1,0,0,1,1,0,0,0,0,0,0
416420551,0,0,1,0,0,1,1,0,0,0,0,0,0
416928505,0,0,1,0,0,1,1,0,0,0,0,0,0
417430475,0,0,1,0,0,1,1,0,0,0,0,0,0
417933832,0,0,1,0,0,1,1,0,0,0,0,0,0
418441659,0,0,1,0,0,1,1,0,0,0,0,0,0
418950556,0,0,1,0,0,1,1,0,0,0,0,0,0
419453482,0,0,1,0,0,1,1,0,0,0,0,0,0
419955710,0,0,1,0,0,1,1,0,0,0,0,0,0
420463615,0,0,1,0,0,1,1,0,0,0,0,0,0
420965493,0,0,1,0,0,1,1,0,0,0,0,0,0
421466917,0,0,1,0,0,1,1,0,0,0,0,0,0
421971541,0,0,1,0,0,1,1,0,0,0,0,0,0
422475499,0,0,1,0,0,1,1,0,0,0,0,0,0
422982514,0,0,1,0,0,1,1,0,0,0,0,0,0
423484539,0,0,1,0,0,1,1,0,0,0,0,0,0
423996737,0,0,1,0,0,1,1,0,0,0,0,0,0
424498511,0,0,1,0,0,1,1,0,0,0,0,0,0
425007942,0,0,1,0,0,1,1,0,0,0,0,0,0
425511629,0,0,1,0,0,1,1,0,0,0,0,0,0
426013476,0,0,1,0,0,1,1,0,0,0,0,0,0
426521658,0,0,1,0,0,1,1,0,0,0,0,0,0
427022475,0,0,1,0,0,1,1,0,0,0,0,0,0
427532538,0,0,1,0,0,1,1,0,0,0,0,0,0
428034736,0,0,1,0,0,1,1,0,0,0,0,0,0
428537640,0,0,1,0,0,1,1,0,0,0,0,0,0
429047768,0,0,1,0,0,1,1,0,0,0,0,0,0
429558482,0,0,1,0,0,1,1,0,0,0,0,0,0
430067626,0,0,1,0,0,1,1,0,0,0,0,0,0
430570119,0,0,1,0,0,1,1,0,0,0,0,0,0
431080507,0,0,1,0,0,1,1,0,0,0,0,0,0
431589475,0,0,1,0,0,1,1,0,0,0,0,0,0
432091796,0,0,1,0,0,1,1,0,0,0,0,0,0
432604408,0,0,1,0,0,1,1,0,0,0,0,0,0
433112473,0,0,1,0,0,1,1,0,0,0,0,0,0
433618587,0,0,1,0,0,1,1,0,0,0,0,0,0
434123474,0,0,1,0,0,1,1,0,0,0,0,0,0
435136831,0,0,1,0,0,1,1,0,0,0,0,0,0
435639424,0,0,1,0,0,1,1,0,0,0,0,0,0
436143476,0,0,1,0,0,1,1,0,0,0,0,0,0
436649503,0,0,1,0,0,1,1,0,0,0,0,0,0
437157702,0,0,1,0,0,1,1,0,0,0,0,0,0
437661556,0,0,1,0,0,1,1,0,0,0,0,0,0
438171182,0,0,1,0,0,1,1,0,0,0,0,0,0
438672475,0,0,1,0,0,1,1,0,0,0,0,0,0
439174563,0,0,1,0,0,1,1,0,0,0,0,0,0
439677776,0,0,1,0,0,1,1,0,0,0,0,0,0
440184631,0,0,1,0,0,1,1,0,0,0,0,0,0
440691479,0,0,1,0,0,1,1,0,0,0,0,0,0
441193594,0,0,1,0,0,1,1,0,0,0,0,0,0
441697629,0,0,1,0,0,1,1,0,0,0,0,0,0
442201494,0,0,1,0,0,1,1,0,0,0,0,0,0
442708474,0,0,1,0,0,1,1,0,0,0,0,0,0
443219524,0,0,1,0,0,1,1,0,0,0,0,0,0
443722472,0,0,1,0,0,1,1,0,0,0,0,0,0
444232507,0,0,1,0,0,1,1,0,0,0,0,0,0
444733869,0,0,1,0,0,1,1,0,0,0,0,0,0
445238473,0,0,1,0,0,1,1,0,0,0,0,0,0
445748761,0,0,1,0,0,1,1,0,0,0,0,0,0
446250661,0,0,1,0,0,1,1,0,0,0,0,0,0
446756009,0,0,1,0,0,1,1,0,0,0,0,0,0
447266516,0,0,1,0,0,1,1,0,0,0,0,0,0
447774365,0,0,1,0,0,1,1,0,0,0,0,0,0
448279509,0,0,1,0,0,1,1,0,0,0,0,0,0
448784413,0,0,1,0,0,1,1,0,0,0,0,0,0
449294600,0,0,1,0,0,1,1,0,0,0,0,0,0
449797554,0,0,1,0,0,1,1,0,0,0,0,0,0
450304511,0,0,1,0,0,1,1,0,0,0,0,0,0
450804998,0,0,1,0,0,1,1,0,0,0,0,0,0
451305691,0,0,1,0,0,1,1,0,0,0,0,0,0
451816530,0,0,1,0,0,1,1,0,0,0,0,0,0
452320509,0,0,1,0,0,1,1,0,0,0,0,0,0
452829535,0,0,1,0,0,1,1,0,0,0,0,0,0
453334473,0,0,1,0,0,1,1,0,0,0,0,0,0
453841484,0,0,1,0,0,1,1,0,0,0,0,0,0
454344406,0,0,1,0,0,1,1,0,0,0,0,0,0
454854477,0,0,1,0,0,1,1,0,0,0,0,0,0
455356478,0,0,1,0,0,1,1,0,0,0,0,0,0
455862278,0,0,1,0,0,1,1,0,0,0,0,0,0
456363474,0,0,1,0,0,1,1,0,0,0,0,0,0
456864644,0,0,1,0,0,1,1,0,0,0,0,0,0
457369499,0,0,1,0,0,1,1,0,0,0,0,0,0
457881975,0,0,1,0,0,1,1,0,0,0,0,0,0
458392669,0,0,1,0,0,1,1,0,0,0,0,0,0
459398323,0,0,1,0,0,1,1,0,0,0,0,0,0
459906484,0,0,1,0,0,1,1,0,0,0,0,0,0
460408057,0,0,1,0,0,1,1,0,0,0,0,0,0
460915950,0,0,1,0,0,1,1,0,0,0,0,0,0
461417674,0,0,1,0,0,1,1,0,0,0,0,0,0
461919786,0,0,1,0,0,1,1,0,0,0,0,0,0
462421473,0,0,1,0,0,1,1,0,0,0,0,0,0
462924383,0,0,1,0,0,1,1,0,0,0,0,0,0
463428051,0,0,1,0,0,1,1,0,0,0,0,0,0
463937628,0,0,1,0,0,1,1,0,0,0,0,0,0
464441672,0,0,1,0,0,1,1,0,0,0,0,0,0
464941956,0,0,1,0,0,1,1,0,0,0,0,0,0
465451472,0,0,1,0,0,1,1,0,0,0,0,0,0
465960514,0,0,1,0,0,1,1,0,0,0,0,0,0
466471618,0,0,1,0,0,1,1,0,0,0,0,0,0
466976616,0,0,1,0,0,1,1,0,0,0,0,0,0
467487280,0,0,1,0,0,1,1,0,0,0,0,0,0
467990526,0,0,1,0,0,1,1,0,0,0,0,0,0
468500887,0,0,1,0,0,1,1,0,0,0,0,0,0
469004478,0,0,1,0,0,1,1,0,0,0,0,0,0
469513695,0,0,1,0,0,1,1,0,0,0,0,0,0
