timestamp,flag_armed,flag_external_manual_override_ok,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
22282477,0,0,1,0,0,1,1,0,0,0,0,0,0
22782570,0,0,1,0,0,1,1,0,0,0,0,0,0
23287504,0,0,1,0,0,1,1,0,0,0,0,0,0
23796525,0,0,1,0,0,1,1,0,0,0,0,0,0
24303510,0,0,1,0,0,1,1,0,0,0,0,0,0
24812578,0,0,1,0,0,1,1,0,0,0,0,0,0
25314624,0,0,1,0,0,1,1,0,0,0,0,0,0
25824945,0,0,1,0,0,1,1,0,0,0,0,0,0
26328601,0,0,1,0,0,1,1,0,0,0,0,0,0
26829141,0,0,1,0,0,1,1,0,0,0,0,0,0
27330476,0,0,1,0,0,1,1,0,0,0,0,0,0
27832632,0,0,1,0,0,1,1,0,0,0,0,0,0
28335295,0,0,1,0,0,1,1,0,0,0,0,0,0
28837760,0,0,1,0,0,1,1,0,0,0,0,0,0
29343500,0,0,1,0,0,1,1,0,0,0,0,0,0
29845666,0,0,1,0,0,1,1,0,0,0,0,0,0
30354504,0,0,1,0,0,1,1,0,0,0,0,0,0
30862510,0,0,1,0,0,1,1,0,0,0,0,0,0
31363612,0,0,1,0,0,1,1,0,0,0,0,0,0
31867476,0,0,1,0,0,1,1,0,0,0,0,0,0
32378378,0,0,1,0,0,1,1,0,0,0,0,0,0
32882480,0,0,1,0,0,1,1,0,0,0,0,0,0
33383664,0,0,1,0,0,1,1,0,0,0,0,0,0
33887502,0,0,1,0,0,1,1,0,0,0,0,0,0
34394503,0,0,1,0,0,1,1,0,0,0,0,0,0
34902481,0,0,1,0,0,1,1,0,0,0,0,0,0
35409649,0,0,1,0,0,1,1,0,0,0,0,0,0
35909729,0,0,1,0,0,1,1,0,0,0,0,0,0
36411681,0,0,1,0,0,1,1,0,0,0,0,0,0
36922774,0,0,1,0,0,1,1,0,0,0,0,0,0
37430816,0,0,1,0,0,1,1,0,0,0,0,0,0
37932476,0,0,1,0,0,1,1,0,0,0,0,0,0
38004479,0,0,1,0,0,1,1,0,0,0,0,0,0
38514476,0,0,1,0,0,1,1,0,0,0,0,0,0
38860475,0,0,1,0,0,1,1,0,0,0,0,0,0
39361553,0,0,1,0,0,1,1,0,0,0,0,0,0
39873665,0,0,1,0,0,1,1,0,0,0,0,0,0
40384246,0,0,1,0,0,1,1,0,0,0,0,0,0
40884632,0,0,1,0,0,1,1,0,0,0,0,0,0
40980681,0,0,0,1,0,1,1,0,1,1,1,1,0
41491098,0,0,0,1,0,1,1,0,1,1,1,1,0
41991906,0,0,0,1,0,1,1,0,1,1,1,1,0
42495506,0,0,0,1,0,1,1,0,1,1,1,1,0
42999646,0,0,0,1,0,1,1,0,1,1,1,1,0
43501822,0,0,0,1,0,1,1,0,1,1,1,1,0
44002620,0,0,0,1,0,1,1,0,1,1,1,1,0
44505542,0,0,0,1,0,1,1,0,1,1,1,1,0
45012943,0,0,0,1,0,1,1,0,1,1,1,1,0
45520491,0,0,0,1,0,1,1,0,1,1,1,1,0
46030475,0,0,0,1,0,1,1,0,1,1,1,1,0
46532538,0,0,0,1,0,1,1,0,1,1,1,1,0
47032544,0,0,0,1,0,1,1,0,1,1,1,1,0
47536475,0,0,0,1,0,1,1,0,1,1,1,1,0
48042882,0,0,0,1,0,1,1,0,1,1,1,1,0
48544270,0,0,0,1,0,1,1,0,1,1,1,1,0
49053045,0,0,0,1,0,1,1,0,1,1,1,1,0
49562555,0,0,0,1,0,1,1,0,1,1,1,1,0
50062876,0,0,0,1,0,1,1,0,1,1,1,1,0
50573516,0,0,0,1,0,1,1,0,1,1,1,1,0
51075879,0,0,0,1,0,1,1,0,1,1,1,1,0
51588654,0,0,0,1,0,1,1,0,1,1,1,1,0
52097514,0,0,0,1,0,1,1,0,1,1,1,1,0
52601361,0,0,0,1,0,1,1,0,1,1,1,1,0
53104512,0,0,0,1,0,1,1,0,1,1,1,1,0
53609690,0,0,0,1,0,1,1,0,1,1,1,1,0
54113823,0,0,0,1,0,1,1,0,1,1,1,1,0
54617527,0,0,0,1,0,1,1,0,1,1,1,1,0
55117587,0,0,0,1,0,1,1,0,1,1,1,1,0
55618202,0,0,0,1,0,1,1,0,1,1,1,1,0
56122715,0,0,0,1,0,1,1,0,1,1,1,1,0
56632515,0,0,0,1,0,1,1,0,1,1,1,1,0
57133518,0,0,0,1,0,1,1,0,1,1,1,1,0
57638061,0,0,0,1,0,1,1,0,1,1,1,1,0
58138512,0,0,0,1,0,1,1,0,1,1,1,1,0
58643898,0,0,0,1,0,1,1,0,1,1,1,1,0
59151475,0,0,0,1,0,1,1,0,1,1,1,1,0
59656482,0,0,0,1,0,1,1,0,1,1,1,1,0
60158475,0,0,0,1,0,1,1,0,1,1,1,1,0
60668475,0,0,0,1,0,1,1,0,1,1,1,1,0
61170802,0,0,0,1,0,1,1,0,1,1,1,1,0
61675062,0,0,0,1,0,1,1,0,1,1,1,1,0
62186699,0,0,0,1,0,1,1,0,1,1,1,1,0
62691344,0,0,0,1,0,1,1,0,1,1,1,1,0
63192479,0,0,0,1,0,1,1,0,1,1,1,1,0
63698500,0,0,0,1,0,1,1,0,1,1,1,1,0
64204478,0,0,0,1,0,1,1,0,1,1,1,1,0
64705644,0,0,0,1,0,1,1,0,1,1,1,1,0
65212477,0,0,0,1,0,1,1,0,1,1,1,1,0
65720670,0,0,0,1,0,1,1,0,1,1,1,1,0
66221269,0,0,0,1,0,1,1,0,1,1,1,1,0
66722474,0,0,0,1,0,1,1,0,1,1,1,1,0
67229738,0,0,0,1,0,1,1,0,1,1,1,1,0
67741111,0,0,0,1,0,1,1,0,1,1,1,1,0
68250474,0,0,0,1,0,1,1,0,1,1,1,1,0
68750496,0,0,0,1,0,1,1,0,1,1,1,1,0
69252521,0,0,0,1,0,1,1,0,1,1,1,1,0
69759771,0,0,0,1,0,1,1,0,1,1,1,1,0
70260476,0,0,0,1,0,1,1,0,1,1,1,1,0
70761594,0,0,0,1,0,1,1,0,1,1,1,1,0
71264658,0,0,0,1,0,1,1,0,1,1,1,1,0
71767510,0,0,0,1,0,1,1,0,1,1,1,1,0
72780478,0,0,0,1,0,1,1,0,1,1,1,1,0
73290603,0,0,0,1,0,1,1,0,1,1,1,1,0
73792716,0,0,0,1,0,1,1,0,1,1,1,1,0
74294498,0,0,0,1,0,1,1,0,1,1,1,1,0
74797495,0,0,0,1,0,1,1,0,1,1,1,1,0
75304474,0,0,0,1,0,1,1,0,1,1,1,1,0
75806781,0,0,0,1,0,1,1,0,1,1,1,1,0
76310791,0,0,0,1,0,1,1,0,1,1,1,1,0
76811658,0,0,0,1,0,1,1,0,1,1,1,1,0
77324499,0,0,0,1,0,1,1,0,1,1,1,1,0
77835101,0,0,0,1,0,1,1,0,1,1,1,1,0
78335993,0,0,0,1,0,1,1,0,1,1,1,1,0
78843510,0,0,0,1,0,1,1,0,1,1,1,1,0
79345561,0,0,0,1,0,1,1,0,1,1,1,1,0
79852523,0,0,0,1,0,1,1,0,1,1,1,1,0
80361528,0,0,0,1,0,1,1,0,1,1,1,1,0
80867624,0,0,0,1,0,1,1,0,1,1,1,1,0
81372807,0,0,0,1,0,1,1,0,1,1,1,1,0
81877802,0,0,0,1,0,1,1,0,1,1,1,1,0
82378571,0,0,0,1,0,1,1,0,1,1,1,1,0
82888321,0,0,0,1,0,1,1,0,1,1,1,1,0
83398509,0,0,0,1,0,1,1,0,1,1,1,1,0
83902476,0,0,0,1,0,1,1,0,1,1,1,1,0
84412479,0,0,0,1,0,1,1,0,1,1,1,1,0
84914716,0,0,0,1,0,1,1,0,1,1,1,1,0
85415701,0,0,0,1,0,1,1,0,1,1,1,1,0
85916509,0,0,0,1,0,1,1,0,1,1,1,1,0
86419234,0,0,0,1,0,1,1,0,1,1,1,1,0
86930976,0,0,0,1,0,1,1,0,1,1,1,1,0
87432654,0,0,0,1,0,1,1,0,1,1,1,1,0
87935475,0,0,0,1,0,1,1,0,1,1,1,1,0
88438473,0,0,0,1,0,1,1,0,1,1,1,1,0
88950969,0,0,0,1,0,1,1,0,1,1,1,1,0
89462053,0,0,0,1,0,1,1,0,1,1,1,1,0
89970474,0,0,0,1,0,1,1,0,1,1,1,1,0
90478547,0,0,0,1,0,1,1,0,1,1,1,1,0
90991290,0,0,0,1,0,1,1,0,1,1,1,1,0
91493740,0,0,0,1,0,1,1,0,1,1,1,1,0
92001477,0,0,0,1,0,1,1,0,1,1,1,1,0
92510476,0,0,0,1,0,1,1,0,1,1,1,1,0
93014486,0,0,0,1,0,1,1,0,1,1,1,1,0
93529730,0,0,0,1,0,1,1,0,1,1,1,1,0
94030408,0,0,0,1,0,1,1,0,1,1,1,1,0
94532139,0,0,0,1,0,1,1,0,1,1,1,1,0
95042539,0,0,0,1,0,1,1,0,1,1,1,1,0
95545661,0,0,0,1,0,1,1,0,1,1,1,1,0
96047478,0,0,0,1,0,1,1,0,1,1,1,1,0
96558552,0,0,0,1,0,1,1,0,1,1,1,1,0
97058584,0,0,0,1,0,1,1,0,1,1,1,1,0
97561765,0,0,0,1,0,1,1,0,1,1,1,1,0
98065858,0,0,0,1,0,1,1,0,1,1,1,1,0
98575475,0,0,0,1,0,1,1,0,1,1,1,1,0
98695896,0,0,0,1,0,1,1,0,1,1,1,1,0
99201780,0,0,0,1,0,1,1,0,1,1,1,1,0
99708578,0,0,0,1,0,1,1,0,1,1,1,1,0
100212474,0,0,0,1,0,1,1,0,1,1,1,1,0
100713602,0,0,0,1,0,1,1,0,1,1,1,1,0
101219859,0,0,0,1,0,1,1,0,1,1,1,1,0
101726795,0,0,0,1,0,1,1,0,1,1,1,1,0
102237476,0,0,0,1,0,1,1,0,1,1,1,1,0
102747394,0,0,0,1,0,1,1,0,1,1,1,1,0
103248451,0,0,0,1,0,1,1,0,1,1,1,1,0
103759631,0,0,0,1,0,1,1,0,1,1,1,1,0
104260317,0,0,0,1,0,1,1,0,1,1,1,1,0
104762702,0,0,0,1,0,1,1,0,1,1,1,1,0
105271589,0,0,0,1,0,1,1,0,1,1,1,1,0
105774723,0,0,0,1,0,1,1,0,1,1,1,1,0
106283479,0,0,0,1,0,1,1,0,1,1,1,1,0
106784936,0,0,0,1,0,1,1,0,1,1,1,1,0
107295562,0,0,0,1,0,1,1,0,1,1,1,1,0
107335566,0,0,0,1,0,1,1,0,1,1,1,1,0
107838523,0,0,0,1,0,1,1,0,1,1,1,1,0
108339601,0,0,0,1,0,1,1,0,1,1,1,1,0
109350488,0,0,0,1,0,1,1,0,1,1,1,1,0
109860535,0,0,0,1,0,1,1,0,1,1,1,1,0
110363474,0,0,0,1,0,1,1,0,1,1,1,1,0
110868599,0,0,0,1,0,1,1,0,1,1,1,1,0
111375508,0,0,0,1,0,1,1,0,1,1,1,1,0
111883564,0,0,0,1,0,1,1,0,1,1,1,1,0
112385485,0,0,0,1,0,1,1,0,1,1,1,1,0
112894594,0,0,0,1,0,1,1,0,1,1,1,1,0
113405500,0,0,0,1,0,1,1,0,1,1,1,1,0
113914538,0,0,0,1,0,1,1,0,1,1,1,1,0
114424390,0,0,0,1,0,1,1,0,1,1,1,1,0
114924567,0,0,0,1,0,1,1,0,1,1,1,1,0
115435475,0,0,0,1,0,1,1,0,1,1,1,1,0
115942720,0,0,0,1,0,1,1,0,1,1,1,1,0
116444283,0,0,0,1,0,1,1,0,1,1,1,1,0
116954720,0,0,0,1,0,1,1,0,1,1,1,1,0
117463473,0,0,0,1,0,1,1,0,1,1,1,1,0
117968583,0,0,0,1,0,1,1,0,1,1,1,1,0
118473532,0,0,0,1,0,1,1,0,1,1,1,1,0
118983703,0,0,0,1,0,1,1,0,1,1,1,1,0
119488475,0,0,0,1,0,1,1,0,1,1,1,1,0
119990535,0,0,0,1,0,1,1,0,1,1,1,1,0
120491564,0,0,0,1,0,1,1,0,1,1,1,1,0
121003740,0,0,0,1,0,1,1,0,1,1,1,1,0
122021596,0,0,0,1,0,1,1,0,1,1,1,1,0
122530508,0,0,0,1,0,1,1,0,1,1,1,1,0
123034513,0,0,0,1,0,1,1,0,1,1,1,1,0
123538253,0,0,0,1,0,1,1,0,1,1,1,1,0
124045622,0,0,0,1,0,1,1,0,1,1,1,1,0
124551478,0,0,0,1,0,1,1,0,1,1,1,1,0
125055498,0,0,0,1,0,1,1,0,1,1,1,1,0
125563733,0,0,0,1,0,1,1,0,1,1,1,1,0
126071513,0,0,0,1,0,1,1,0,1,1,1,1,0
126573480,0,0,0,1,0,1,1,0,1,1,1,1,0
127075263,0,0,0,1,0,1,1,0,1,1,1,1,0
127575498,0,0,0,1,0,1,1,0,1,1,1,1,0
128076089,0,0,0,1,0,1,1,0,1,1,1,1,0
128585648,0,0,0,1,0,1,1,0,1,1,1,1,0
129092900,0,0,0,1,0,1,1,0,1,1,1,1,0
129594589,0,0,0,1,0,1,1,0,1,1,1,1,0
130100107,0,0,0,1,0,1,1,0,1,1,1,1,0
130606555,0,0,0,1,0,1,1,0,1,1,1,1,0
131107698,0,0,0,1,0,1,1,0,1,1,1,1,0
131124205,0,0,0,1,0,1,1,0,1,1,1,1,0
131402573,0,0,1,0,0,1,1,0,0,0,0,0,0
131912066,0,0,1,0,0,1,1,0,0,0,0,0,0
132420508,0,0,1,0,0,1,1,0,0,0,0,0,0
132925486,0,0,1,0,0,1,1,0,0,0,0,0,0
133426959,0,0,1,0,0,1,1,0,0,0,0,0,0
134433501,0,0,1,0,0,1,1,0,0,0,0,0,0
134934683,0,0,1,0,0,1,1,0,0,0,0,0,0
135443508,0,0,1,0,0,1,1,0,0,0,0,0,0
135943900,0,0,1,0,0,1,1,0,0,0,0,0,0
136451601,0,0,1,0,0,1,1,0,0,0,0,0,0
136951731,0,0,1,0,0,1,1,0,0,0,0,0,0
137461553,0,0,1,0,0,1,1,0,0,0,0,0,0
137962552,0,0,1,0,0,1,1,0,0,0,0,0,0
138472544,0,0,1,0,0,1,1,0,0,0,0,0,0
138981596,0,0,1,0,0,1,1,0,0,0,0,0,0
139492045,0,0,1,0,0,1,1,0,0,0,0,0,0
140002499,0,0,1,0,0,1,1,0,0,0,0,0,0
140505516,0,0,1,0,0,1,1,0,0,0,0,0,0
141010954,0,0,1,0,0,1,1,0,0,0,0,0,0
141514616,0,0,1,0,0,1,1,0,0,0,0,0,0
142023512,0,0,1,0,0,1,1,0,0,0,0,0,0
142528161,0,0,1,0,0,1,1,0,0,0,0,0,0
143033177,0,0,1,0,0,1,1,0,0,0,0,0,0
143543649,0,0,1,0,0,1,1,0,0,0,0,0,0
144046159,0,0,1,0,0,1,1,0,0,0,0,0,0
144546483,0,0,1,0,0,1,1,0,0,0,0,0,0
145051584,0,0,1,0,0,1,1,0,0,0,0,0,0
145559697,0,0,1,0,0,1,1,0,0,0,0,0,0
146576689,0,0,1,0,0,1,1,0,0,0,0,0,0
147083477,0,0,1,0,0,1,1,0,0,0,0,0,0
147585926,0,0,1,0,0,1,1,0,0,0,0,0,0
148095237,0,0,1,0,0,1,1,0,0,0,0,0,0
148600790,0,0,1,0,0,1,1,0,0,0,0,0,0
149105610,0,0,1,0,0,1,1,0,0,0,0,0,0
149612520,0,0,1,0,0,1,1,0,0,0,0,0,0
150118605,0,0,1,0,0,1,1,0,0,0,0,0,0
150629671,0,0,1,0,0,1,1,0,0,0,0,0,0
151139686,0,0,1,0,0,1,1,0,0,0,0,0,0
151643480,0,0,1,0,0,1,1,0,0,0,0,0,0
152150501,0,0,1,0,0,1,1,0,0,0,0,0,0
152437993,0,0,1,0,0,1,1,0,0,0,0,0,0
152945507,0,0,1,0,0,1,1,0,0,0,0,0,0
153450952,0,0,1,0,0,1,1,0,0,0,0,0,0
153954581,0,0,1,0,0,1,1,0,0,0,0,0,0
154454612,0,0,1,0,0,1,1,0,0,0,0,0,0
154957589,0,0,1,0,0,1,1,0,0,0,0,0,0
155467712,0,0,1,0,0,1,1,0,0,0,0,0,0
155975540,0,0,1,0,0,1,1,0,0,0,0,0,0
156485511,0,0,1,0,0,1,1,0,0,0,0,0,0
156994693,0,0,1,0,0,1,1,0,0,0,0,0,0
157505487,0,0,1,0,0,1,1,0,0,0,0,0,0
158008669,0,0,1,0,0,1,1,0,0,0,0,0,0
158509741,0,0,1,0,0,1,1,0,0,0,0,0,0
158562299,0,0,1,0,0,1,1,0,1,1,1,1,0
159071503,0,0,1,0,0,1,1,0,1,1,1,1,0
159446501,0,0,1,0,0,1,1,0,0,0,1,1,0
159951728,0,0,1,0,0,1,1,0,0,0,1,1,0
160206747,0,0,1,0,0,1,1,0,1,1,1,1,0
160551514,0,0,1,0,0,1,1,0,0,0,0,0,0
161062650,0,0,1,0,0,1,1,0,0,0,0,0,0
161565561,0,0,1,0,0,1,1,0,0,0,0,0,0
162071417,0,0,1,0,0,1,1,0,0,0,0,0,0
162573901,0,0,1,0,0,1,1,0,0,0,0,0,0
163075474,0,0,1,0,0,1,1,0,0,0,0,0,0
163580663,0,0,1,0,0,1,1,0,0,0,0,0,0
164091695,0,0,1,0,0,1,1,0,0,0,0,0,0
164604102,0,0,1,0,0,1,1,0,0,0,0,0,0
165113795,0,0,1,0,0,1,1,0,0,0,0,0,0
165620608,0,0,1,0,0,1,1,0,0,0,0,0,0
166123023,0,0,1,0,0,1,1,0,0,0,0,0,0
166631413,0,0,1,0,0,1,1,0,0,0,0,0,0
167131499,0,0,1,0,0,1,1,0,0,0,0,0,0
167637475,0,0,1,0,0,1,1,0,0,0,0,0,0
168149372,0,0,1,0,0,1,1,0,0,0,0,0,0
168651631,0,0,1,0,0,1,1,0,0,0,0,0,0
169153003,0,0,1,0,0,1,1,0,0,0,0,0,0
169659621,0,0,1,0,0,1,1,0,0,0,0,0,0
170163479,0,0,1,0,0,1,1,0,0,0,0,0,0
170672621,0,0,1,0,0,1,1,0,0,0,0,0,0
171173476,0,0,1,0,0,1,1,0,0,0,0,0,0
171683552,0,0,1,0,0,1,1,0,0,0,0,0,0
172187578,0,0,1,0,0,1,1,0,0,0,0,0,0
172691827,0,0,1,0,0,1,1,0,0,0,0,0,0
173201728,0,0,1,0,0,1,1,0,0,0,0,0,0
173702788,0,0,1,0,0,1,1,0,0,0,0,0,0
174203474,0,0,1,0,0,1,1,0,0,0,0,0,0
174709625,0,0,1,0,0,1,1,0,0,0,0,0,0
175212208,0,0,1,0,0,1,1,0,0,0,0,0,0
175719912,0,0,1,0,0,1,1,0,0,0,0,0,0
176229278,0,0,1,0,0,1,1,0,0,0,0,0,0
176734679,0,0,1,0,0,1,1,0,0,0,0,0,0
177243657,0,0,1,0,0,1,1,0,0,0,0,0,0
177752971,0,0,1,0,0,1,1,0,0,0,0,0,0
178253686,0,0,1,0,0,1,1,0,0,0,0,0,0
178754484,0,0,1,0,0,1,1,0,0,0,0,0,0
179260965,0,0,1,0,0,1,1,0,0,0,0,0,0
179771529,0,0,1,0,0,1,1,0,0,0,0,0,0
180281498,0,0,1,0,0,1,1,0,0,0,0,0,0
180791816,0,0,1,0,0,1,1,0,0,0,0,0,0
181293569,0,0,1,0,0,1,1,0,0,0,0,0,0
181795269,0,0,1,0,0,1,1,0,0,0,0,0,0
182295513,0,0,1,0,0,1,1,0,0,0,0,0,0
183305548,0,0,1,0,0,1,1,0,0,0,0,0,0
183813595,0,0,1,0,0,1,1,0,0,0,0,0,0
184314114,0,0,1,0,0,1,1,0,0,0,0,0,0
184823510,0,0,1,0,0,1,1,0,0,0,0,0,0
185328570,0,0,1,0,0,1,1,0,0,0,0,0,0
185829613,0,0,1,0,0,1,1,0,0,0,0,0,0
186330617,0,0,1,0,0,1,1,0,0,0,0,0,0
186752799,0,0,1,0,0,1,1,0,0,0,0,0,0
187264261,0,0,1,0,0,1,1,0,0,0,0,0,0
187764756,0,0,1,0,0,1,1,0,0,0,0,0,0
188266688,0,0,1,0,0,1,1,0,0,0,0,0,0
188777776,0,0,1,0,0,1,1,0,0,0,0,0,0
189288480,0,0,1,0,0,1,1,0,0,0,0,0,0
189792279,0,0,1,0,0,1,1,0,0,0,0,0,0
190299871,0,0,1,0,0,1,1,0,0,0,0,0,0
190808514,0,0,1,0,0,1,1,0,0,0,0,0,0
191319986,0,0,1,0,0,1,1,0,0,0,0,0,0
191830502,0,0,1,0,0,1,1,0,0,0,0,0,0
192332498,0,0,1,0,0,1,1,0,0,0,0,0,0
192839660,0,0,1,0,0,1,1,0,0,0,0,0,0
193342514,0,0,1,0,0,1,1,0,0,0,0,0,0
193849031,0,0,1,0,0,1,1,0,0,0,0,0,0
194358481,0,0,1,0,0,1,1,0,0,0,0,0,0
195362539,0,0,1,0,0,1,1,0,0,0,0,0,0
195867477,0,0,1,0,0,1,1,0,0,0,0,0,0
196376942,0,0,1,0,0,1,1,0,0,0,0,0,0
196880514,0,0,1,0,0,1,1,0,0,0,0,0,0
197390708,0,0,1,0,0,1,1,0,0,0,0,0,0
197891524,0,0,1,0,0,1,1,0,0,0,0,0,0
198395599,0,0,1,0,0,1,1,0,0,0,0,0,0
198898640,0,0,1,0,0,1,1,0,0,0,0,0,0
199400518,0,0,1,0,0,1,1,0,0,0,0,0,0
199910609,0,0,1,0,0,1,1,0,0,0,0,0,0
200416147,0,0,1,0,0,1,1,0,0,0,0,0,0
200919614,0,0,1,0,0,1,1,0,0,0,0,0,0
201425474,0,0,1,0,0,1,1,0,0,0,0,0,0
201930646,0,0,1,0,0,1,1,0,0,0,0,0,0
202436504,0,0,1,0,0,1,1,0,0,0,0,0,0
202946080,0,0,1,0,0,1,1,0,0,0,0,0,0
203455722,0,0,1,0,0,1,1,0,0,0,0,0,0
203963617,0,0,1,0,0,1,1,0,0,0,0,0,0
204471473,0,0,1,0,0,1,1,0,0,0,0,0,0
204982313,0,0,1,0,0,1,1,0,0,0,0,0,0
205485478,0,0,1,0,0,1,1,0,0,0,0,0,0
205988060,0,0,1,0,0,1,1,0,0,0,0,0,0
206184496,0,0,1,0,0,1,1,0,0,0,0,0,0
206694509,0,0,1,0,0,1,1,0,0,0,0,0,0
207705578,0,0,1,0,0,1,1,0,0,0,0,0,0
208208474,0,0,1,0,0,1,1,0,0,0,0,0,0
208718499,0,0,1,0,0,1,1,0,0,0,0,0,0
209220650,0,0,1,0,0,1,1,0,0,0,0,0,0
209722822,0,0,1,0,0,1,1,0,0,0,0,0,0
210230474,0,0,1,0,0,1,1,0,0,0,0,0,0
210740864,0,0,1,0,0,1,1,0,0,0,0,0,0
211244651,0,0,1,0,0,1,1,0,0,0,0,0,0
211751473,0,0,1,0,0,1,1,0,0,0,0,0,0
212256238,0,0,1,0,0,1,1,0,0,0,0,0,0
212758478,0,0,1,0,0,1,1,0,0,0,0,0,0
213269073,0,0,1,0,0,1,1,0,0,0,0,0,0
213772510,0,0,1,0,0,1,1,0,0,0,0,0,0
214275617,0,0,1,0,0,1,1,0,0,0,0,0,0
214780190,0,0,1,0,0,1,1,0,0,0,0,0,0
215284488,0,0,1,0,0,1,1,0,0,0,0,0,0
215785478,0,0,1,0,0,1,1,0,0,0,0,0,0
216296781,0,0,1,0,0,1,1,0,0,0,0,0,0
216800704,0,0,1,0,0,1,1,0,0,0,0,0,0
217307499,0,0,1,0,0,1,1,0,0,0,0,0,0
217809889,0,0,1,0,0,1,1,0,0,0,0,0,0
218310475,0,0,1,0,0,1,1,0,0,0,0,0,0
218811132,0,0,1,0,0,1,1,0,0,0,0,0,0
219825618,0,0,1,0,0,1,1,0,0,0,0,0,0
220329714,0,0,1,0,0,1,1,0,0,0,0,0,0
220841140,0,0,1,0,0,1,1,0,0,0,0,0,0
221349592,0,0,1,0,0,1,1,0,0,0,0,0,0
221850673,0,0,1,0,0,1,1,0,0,0,0,0,0
222351473,0,0,1,0,0,1,1,0,0,0,0,0,0
222852540,0,0,1,0,0,1,1,0,0,0,0,0,0
223353760,0,0,1,0,0,1,1,0,0,0,0,0,0
223560894,0,0,1,0,0,1,1,0,0,0,0,0,0
224062476,0,0,1,0,0,1,1,0,0,0,0,0,0
224569590,0,0,1,0,0,1,1,0,0,0,0,0,0
225079624,0,0,1,0,0,1,1,0,0,0,0,0,0
225584777,0,0,1,0,0,1,1,0,0,0,0,0,0
226086494,0,0,1,0,0,1,1,0,0,0,0,0,0
226591611,0,0,1,0,0,1,1,0,0,0,0,0,0
227093573,0,0,1,0,0,1,1,0,0,0,0,0,0
227597498,0,0,1,0,0,1,1,0,0,0,0,0,0
228100492,0,0,1,0,0,1,1,0,0,0,0,0,0
228601567,0,0,1,0,0,1,1,0,0,0,0,0,0
229112495,0,0,1,0,0,1,1,0,0,0,0,0,0
229616811,0,0,1,0,0,1,1,0,0,0,0,0,0
230121724,0,0,1,0,0,1,1,0,0,0,0,0,0
230633580,0,0,1,0,0,1,1,0,0,0,0,0,0
231139711,0,0,1,0,0,1,1,0,0,0,0,0,0
231640491,0,0,1,0,0,1,1,0,0,0,0,0,0
232100496,0,0,1,0,0,1,1,0,1,1,1,1,0
232610040,0,0,1,0,0,1,1,0,1,1,1,1,0
232816494,0,0,1,0,0,1,1,0,0,0,1,1,0
233316505,0,0,1,0,0,1,1,0,0,0,1,1,0
233821559,0,0,1,0,0,1,1,0,0,0,1,1,0
